id,원본 파일명,최종 업데이트 날짜,제 O장,제 O조,content,단락 수,콘텐츠 타입
1200a309-4c54-40b3-9728-b5ca81daa36d,자산운영지침(2022년도 4월 개정).pdf,2022-04,제6장자산의취득후관리와기록관리,제67조(손망실된자산의보고),"규정제17조에따라손망실된자산에 대하여보고는서면에의하며다음각호의사항을명시하여야한 다. 1. 손망실된자산명세내용 2. 손망실된사실이발생한시기및사유 3. 손망실된자산의장부가격(감가상각충당금을제외한잔존가액) 4. 손망실원인및변상책임. 단, 이경우는본래의용도상실에의 한손해와정당한법률상의원인없이수량의감소또는물체가 멸실된상태가아닌경우를말한다. 5. 손망실된자산의처리계획 6. 그밖에필요한사항",1,regulation
2fcef3b1-ecde-4cc9-b52f-52703f9b2ba6,자산운영지침(2022년도 4월 개정).pdf,2022-04,제6장자산의취득후관리와기록관리,제68조(원상복구등),"①총괄관리자는손망실된자산에귀책사유가있 - 31 - 는임차인등에게서면을통해원상복구및손해배상을청구하여야 한다.
②총괄관리자는제1항에도불구하고채무자가이를이행하지않는 경우에는법적조치수단을강구하여야한다. 제2절기록관리",1,regulation
27c15580-e1cf-4dbe-8961-2548401c463f,자산운영지침(2022년도 4월 개정).pdf,2022-04,제6장자산의취득후관리와기록관리,제69조(기록),"①규정제53조의기록은다음과각호의것을말한다. 1. 부동산자산대장 2. 기타자산대장 3. 임대차자산대장 4. 감가상각대장 5. 그밖에등기부, 대장등공적장부와건물도면등자산정보에 관한서류등
②제1항의대장의관리책임은원칙적으로자산운영을담당하는부 문관리자가진다. 다만, 제1항제3호·제4호의대장은자산관리를담 당하는부문관리자가관리책임을진다.
③전2항에도불구하고연수원운영을담당하는부문관리자는연수 원운영과관련된별도의운영대장을작성하여관리한다.",1,regulation
1defdbf8-e691-45b0-ba6a-69b5ee652459,자산운영지침(2022년도 4월 개정).pdf,2022-04,제6장자산의취득후관리와기록관리,제70조(기록관리),"①대장은소관업무를담당하는단위관리자가기록 하여보관하도록한다. - 32 -
②단위관리자는자산의취득·변경·처분등그밖에변동이발생한 경우이를발생순서순으로기록하여관리하여야한다.
③부문관리자는연1회기록관리현황을점검하도록한다.
④부문관리자는제3항에따른점검결과누락된기록이있는경우 에는단위관리자로하여금즉시처리하도록지휘하여야한다.",1,regulation
5aff8432-d3c1-410d-87f7-c14488ec75b7,자산운영지침(2022년도 4월 개정).pdf,2022-04,제6장자산의취득후관리와기록관리,제71조(감가상각),"①단위관리자는매년자산별내용연수에따라감가 상각을실시하고그결과를감가상각대장에기록하여야한다.
②자산을구성하는일부의원가가자산전체원가에비교하여중요 한부분을차지하는경우에는그부분을별도로구분하여감가상각 할수있다.
③감가상각방법, 자산별내용연수등세부사항은「회계처리기준」 에따른다.",1,regulation
149269c0-fa67-4391-b450-7e4a24154c71,자산운영지침(2022년도 4월 개정).pdf,2022-04,제7장보칙,제72조,"삭제<2017.2.28> 부 칙 ➀(시행일) 이지침은2016년1월1일부터시행한다. ➁(다른지침의폐지) 방송회관관리운영지침, 한국광고문화회관 관리운영지침, 연수원회원제운영세부지침은폐지한다. - 33 - 부 칙<2017.2.28> 이지침은2017년3월10일부터시행한다. 부 칙<2020.9.24.> 이지침은2020년9월28일부터시행한다. 부 칙<2022.4.27.> 이지침은2022년5월1일부터시행한다. - 34 - (별지제1호서식) 시설물점검표 ㅇ 준공도서 check list 구 분 세부 내용 보유유무 비고 1. 준공도면 건축도면 층별 LAY OUT 도면 구조도면 각 종 설비 도면 전기관련 도면 소방관련 도면 기타 도면 (통신, 조경 등) 2.인테리어도면 건축도면 층별 LAY OUT 도면 구조도면 각 종 설비 도면 전기관련 도면 소방관련 도면 기타 도면 (통신, 조경 등) 3.준공보고서 구조계산서 지질조사 보고서 각 종 설비 부하 계산서 4.증축보고서 구조계산서 지질조사 보고서 5. 운영관련 자료 각 종 설비 부하 계산서 각 종 설비의 운전/점검일지, 점검카드 년/월별, 기기별, 용도별 에너지 사용량 - 35 - ※ 상기 도면 등 중 관리/운영상에 필요한 최소도면의 보유여부의 확인을 요함 연도별 수선공사 내역 정화조 수질관리 현황 승강기 정기검사 및 보수내역 전력 피크치 관리 데이터 6. 세금 재산세(건물) 재산세(토지) 종합부동산세 환경개선부담금 교통유발 부담금 도로 점용료 7.진단보고서 구조안전진단 보고서 소방안전점검 보고서 수변전 설비 정기검사 자료 정기검사 결과 (소방, 전기, 승강기 등) 8.집합건축물대장 대수선 현황표 용도변경 현황 대수선 공사 도면, 허가서류 주요 임차인 공사도면 임대차 계약서 - 36 - ㅇ 시설물 check list 구분 세부 사항 점검항목 점검결과 비고 양호 미흡 불량 건축 외벽 외벽, 벽체, 바닥 시공 상태 외벽,유리시공 및 코킹상태 내부 천장재 마감공사 상태 / 벽체 도색 상태 비상계단 계단, 바닥, 천정도색 및 난간상태 주차장 주차장바닥도장 / 벽면, 천정누구 및 도색상태 화장실 도어, 세면대, 벽체, 바닥 타일 상태 출입문 출입문 개폐상태 (방화문, 강화도어 등) 방수 옥상,외곽우 / 오수배관 및 바닥구매상태 외부와 연계되는 취약지구의 방수작업의 적절성 구분 세부 사항 점검항목 점검결과 비고 양호 미흡 불량 전기 수변전 설비 각종 계정기 정격 셋팅 여부 각종 계정기 동작시 차단기 동작 유무 발전기 전원 자동절체 (ATS) 정상 유무 부하별 간선 및 NFB등 차단기 용량 적정여부 변전실내 비상조명 존재여부 발전기 설비 배터리의 상태 (셀, 정격전압,  사용년한) ACB동작상태 적정배선의시공및노후화상태 케이블의차폐층의접지여부 부하상태의 불평형 여부 개폐시 과전류 차단기, 전압계, 전류계의 설치 유무 전선용량의 정격시공 여부 - 37 - MCC 판넬 부하절연저항상태 MCCB 용량의 정격 시공 여부 부하별 차단기의 적정용량 설치 여부 조명 설비 중앙관제시스템 적용 유무 적정조도의 유지 여부 층별/ 섹터별 분리 ON/OFF 기능 구분 세부 사항 점검항목 점검결과 비고 양호 미흡 불량 기계 설비 사항 펌프설비 베어링소음, 입.토출구 압력, 회전부 누수여부 정압기 설비 전.후단압력상태,분해점검시기,통기관상태 이상압력통보기,가스배관상태 냉난방 설비 고,저압상태, 배관 보온, 드레인 배관, 가동전류 상태 위생설비 수압, 소변기센서, 연결부 누수여부,  바닥배수구 통수 및 구매 휀설비 주기적인 구리스 주입여부, 캔버스 연결 상태, 벨트장력, 소음여부 구분 세부사항 점검항목 점검결과 비고 양호 미흡 불량 소방 사항 소화전 표시램프, 호스 및 부속, 적정 압력 여부 알람밸브 탬퍼스위치작동여부, 1차ㆍ2차압력상태, 밸브부식 유도등 표시방향, 정상작동여부, 비상전원, 배터리상태 S/P설비 배관누수, 압력, S/W상태, 화재연동여부 방송설비 엠프의 적정 출력, 각 실의 회로분리  여부 - 38 - (별지제2호서식) 불용자산해체·폐기조서
① 불용결정 문서번호
② 장소
③ 일자 집행자
④ 직위(직급)             ⑤성명               인 입회자
⑥ 직위(직급)             ⑦성명               인
⑧ 자산분류번호
⑨ 품 명  품 목  단 위  수 량  금 액 ⑭ 폐기처분의 방법 또는 해체이유 ⑮ 해체할 때의 활용 가능 부품명세 16 그 밖의 사항 - 39 - (별지제3호서식) 삭제<2017.2.28> (별지제4호서식) 입 찰 서 입찰회차 년    회차         □ 매각   □임대 입찰 물건 입찰가격 (최저매매가격 이상) 금                    원(\                ) 입찰보증금 (입찰가격의 10/100) 금                    원(\                ) 위와 같이 입찰보증금을 첨부하여 입찰합니다. 20   년   월   일 입찰자   성        명 :             (인) (전화번호 :               ) 주민등록번호 : 주        소 : (대리인 입찰시) 위 대리인 성        명 :            (인) (전화번호 :               ) 주민등록번호 : 주        소 : 한국방송광고진흥공사  귀중 ※ 대리인 입찰시에는 위임장을 첨부하여야 합니다.",1,regulation
47d53a38-a2bd-4c67-8b87-60fd1ed869af,저성과자 관리제도 운영지침(2015년도 3월 개정).pdf,2015-03,,제1조(목적),이지침은인사규정제65조에따른저성과자관리제도의 운영에필요한사항을정함을목적으로한다.,1,regulation
eee139f7-0cae-4b9a-aaad-75d3f7946c01,저성과자 관리제도 운영지침(2015년도 3월 개정).pdf,2015-03,,제2조(적용대상),"이지침은1급이하의직원에게적용한다.단,직원평 정규정제10조에의거당해연도근무성적평정을받지않은직원에 대해서는적용하지아니한다.",1,regulation
31609a99-c921-4d8d-a5a3-b5aceda12260,저성과자 관리제도 운영지침(2015년도 3월 개정).pdf,2015-03,,제3조(저성과자의정의),이지침에서사용하는“저성과자”라함은직 무수행능력이부족하거나근무성적이불량하여근무성적평정결과를 바탕으로제4조의규정에따라저성과자로지정확정된자를말한 다.,1,regulation
9a0b60b6-7192-46a8-87fa-7524654a3931,저성과자 관리제도 운영지침(2015년도 3월 개정).pdf,2015-03,,제4조(저성과자관리제도운영),저성과자직원에관한다음각호의사 항은인사위원회의심의․의결을거쳐사장이확정한다. 1.저성과자의지정및해지 2.2회연속저성과자로지정된자의대기및직권면직 3.기타저성과자관리제도운영과관련된중요사항,1,regulation
a319325c-477b-4c3e-ae11-938042e0ee6f,저성과자 관리제도 운영지침(2015년도 3월 개정).pdf,2015-03,,제5조(지정기한),저성과자는당해연도근무성적평정이종료된후그 평가결과에따라평가대상연도다음해의3월말일이내에지정한다. -2-,1,regulation
da2d0f3b-855f-405f-9ab5-30464886a38d,저성과자 관리제도 운영지침(2015년도 3월 개정).pdf,2015-03,,제6조(지정기준),"①공사는업무성과가부진한직원에대한체계적성 과관리를위해당해연도근무성적평정결과를기준으로다음과같 이저성과자를지정한다. 1.1급(국장직무대리포함)직원:당해연도근무성적평정결과1급 (국장직무대리포함)직원중최하위5% 이하인직원 2.2급(3갑팀장포함)직원:당해연도근무성적평정결과2급(3갑 팀장포함)직원중최하위3% 이하인직원 3.3갑이하직원:당해연도근무성적평정결과직급별최하위3% 이하인직원
②전항의인원산정시소수점이하는절사하되,대상자가1명미만일경우 는1명으로한다.",1,regulation
a863c01b-6395-4898-87b5-d2bc46c7b298,저성과자 관리제도 운영지침(2015년도 3월 개정).pdf,2015-03,,제7조(조치),"①저성과자로지정되는직원은다음과같이조치한다. 1.1회지정자:인사규정제46조에의한경고조치 2.2회연속지정자:인사규정제30조에의한대기명령
②<삭제> <개정2014.8.6.>
③파트장이상직원중저성과자로지정된직원에대해서는보직에 서제외한다.",1,regulation
